Megye,Lélekszám (ezer fő),GDP (Mrd Ft),Régió
Budapest,1723,15600,Közép-Magyarország
Pest,1300,5400,Közép-Magyarország
Győr-Moson-Sopron,467,3100,Nyugat-Dunántúl
Borsod-Abaúj-Zemplén,637,2100,Észak-Magyarország
Hajdú-Bihar,527,1900,Észak-Alföld
Bács-Kiskun,499,1700,Dél-Alföld
Fejér,417,1850,Közép-Dunántúl
Csongrád-Csanád,398,1600,Dél-Alföld
Veszprém,339,1350,Közép-Dunántúl
Szabolcs-Szatmár-Bereg,549,1550,Észak-Alföld
Jász-Nagykun-Szolnok,367,1300,Észak-Alföld
Somogy,299,1100,Dél-Dunántúl
Békés,330,1050,Dél-Alföld
Vas,253,1000,Nyugat-Dunántúl
Komárom-Esztergom,300,1250,Közép-Dunántúl
Baranya,359,1200,Dél-Dunántúl
Heves,293,980,Észak-Magyarország
Tolna,215,850,Dél-Dunántúl
Zala,267,950,Nyugat-Dunántúl
Nógrád,188,550,Észak-Magyarország
